danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.732,0.85,1,-5.999,1,0.0444,0.114,2.02e-06,0.0388,0.372,124.024,audio_features,2wenGTypSYHXl1sN1pNC7X,spotify:track:2wenGTypSYHXl1sN1pNC7X,https://api.spotify.com/v1/tracks/2wenGTypSYHXl1sN1pNC7X,https://api.spotify.com/v1/audio-analysis/2wenGTypSYHXl1sN1pNC7X,193548,4,AJ Mitchell,Slow Dance (feat. Ava Max) - Sam Feldt Remix
0.733,0.886,2,-1.856,0,0.0426,0.0481,1.81e-06,0.191,0.696,126.031,audio_features,73QyyUMMvtNELmULI4FOsp,spotify:track:73QyyUMMvtNELmULI4FOsp,https://api.spotify.com/v1/tracks/73QyyUMMvtNELmULI4FOsp,https://api.spotify.com/v1/audio-analysis/73QyyUMMvtNELmULI4FOsp,175435,4,Sigala,You for Me
0.616,0.765,3,-5.821,1,0.123,0.221,0.0,0.152,0.494,121.83,audio_features,5H8fYiRySoxCnsjVzV67HO,spotify:track:5H8fYiRySoxCnsjVzV67HO,https://api.spotify.com/v1/tracks/5H8fYiRySoxCnsjVzV67HO,https://api.spotify.com/v1/audio-analysis/5H8fYiRySoxCnsjVzV67HO,168197,4,R3HAB,Runaway (with Sigala & JP Cooper)
0.646,0.761,1,-2.557,1,0.0385,0.0714,0.0,0.222,0.472,129.916,audio_features,3wYOGJYD31sLRmBgCvWxa4,spotify:track:3wYOGJYD31sLRmBgCvWxa4,https://api.spotify.com/v1/tracks/3wYOGJYD31sLRmBgCvWxa4,https://api.spotify.com/v1/audio-analysis/3wYOGJYD31sLRmBgCvWxa4,167308,4,Cash Cash,I Found You
0.728,0.636,5,-5.824,1,0.0366,0.194,2.57e-05,0.515,0.433,124.023,audio_features,4iEJ3AXbzJYSK59SkH3DMu,spotify:track:4iEJ3AXbzJYSK59SkH3DMu,https://api.spotify.com/v1/tracks/4iEJ3AXbzJYSK59SkH3DMu,https://api.spotify.com/v1/audio-analysis/4iEJ3AXbzJYSK59SkH3DMu,192848,4,Jubël,Dumb
0.761,0.739,6,-3.591,1,0.0369,0.178,3.35e-06,0.23,0.656,118.997,audio_features,79wbJeLkXOlJh4AzaWCWfL,spotify:track:79wbJeLkXOlJh4AzaWCWfL,https://api.spotify.com/v1/tracks/79wbJeLkXOlJh4AzaWCWfL,https://api.spotify.com/v1/audio-analysis/79wbJeLkXOlJh4AzaWCWfL,213436,4,Whitney Houston,How Will I Know
0.706,0.914,5,-5.668,0,0.0615,0.19,0.0,0.0886,0.299,124.03,audio_features,2ntTfXxuIi3jlePOKSz26N,spotify:track:2ntTfXxuIi3jlePOKSz26N,https://api.spotify.com/v1/tracks/2ntTfXxuIi3jlePOKSz26N,https://api.spotify.com/v1/audio-analysis/2ntTfXxuIi3jlePOKSz26N,178065,4,Ella Henderson,Risk It All
0.628,0.877,0,-4.205,1,0.046,0.0155,5.97e-06,0.113,0.721,101.992,audio_features,5YqdiryRmdAzYFlxo43hAJ,spotify:track:5YqdiryRmdAzYFlxo43hAJ,https://api.spotify.com/v1/tracks/5YqdiryRmdAzYFlxo43hAJ,https://api.spotify.com/v1/audio-analysis/5YqdiryRmdAzYFlxo43hAJ,217408,4,Vance Joy,Missing Piece
0.704,0.701,2,-5.442,1,0.0594,0.058,0.0,0.127,0.592,88.024,audio_features,4ufkuONjQMNR2fyXu1bO9w,spotify:track:4ufkuONjQMNR2fyXu1bO9w,https://api.spotify.com/v1/tracks/4ufkuONjQMNR2fyXu1bO9w,https://api.spotify.com/v1/audio-analysis/4ufkuONjQMNR2fyXu1bO9w,168163,4,Andy Grammer,Lease On Life
0.749,0.674,10,-5.128,0,0.0366,0.0209,0.0,0.169,0.711,123.055,audio_features,0osvOdeD3YXZiWkT8MKolJ,spotify:track:0osvOdeD3YXZiWkT8MKolJ,https://api.spotify.com/v1/tracks/0osvOdeD3YXZiWkT8MKolJ,https://api.spotify.com/v1/audio-analysis/0osvOdeD3YXZiWkT8MKolJ,153865,4,Jason Derulo,Lifestyle (feat. Adam Levine)
0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,audio_features,5KCbr5ndeby4y4ggthdiAb,spotify:track:5KCbr5ndeby4y4ggthdiAb,https://api.spotify.com/v1/tracks/5KCbr5ndeby4y4ggthdiAb,https://api.spotify.com/v1/audio-analysis/5KCbr5ndeby4y4ggthdiAb,172693,4,Shawn Mendes,Wonder
0.582,0.889,0,-4.386,1,0.0491,0.021,0.0,0.687,0.438,121.977,audio_features,1gX4wETtMGvOB7u1proVfj,spotify:track:1gX4wETtMGvOB7u1proVfj,https://api.spotify.com/v1/tracks/1gX4wETtMGvOB7u1proVfj,https://api.spotify.com/v1/audio-analysis/1gX4wETtMGvOB7u1proVfj,194880,4,RAYE,Call On Me
0.756,0.815,6,-5.122,1,0.046,0.0578,2e-05,0.387,0.927,120.002,audio_features,2VvHa9p1kkTmaCMq0exODA,spotify:track:2VvHa9p1kkTmaCMq0exODA,https://api.spotify.com/v1/tracks/2VvHa9p1kkTmaCMq0exODA,https://api.spotify.com/v1/audio-analysis/2VvHa9p1kkTmaCMq0exODA,192000,4,Declan J Donovan,Tangerine Skies
0.659,0.801,7,-4.234,1,0.0435,0.0636,0.0,0.341,0.334,105.991,audio_features,0VrgIjDkmDwlgZk54Try2u,spotify:track:0VrgIjDkmDwlgZk54Try2u,https://api.spotify.com/v1/tracks/0VrgIjDkmDwlgZk54Try2u,https://api.spotify.com/v1/audio-analysis/0VrgIjDkmDwlgZk54Try2u,195452,4,JP Cooper,Little Bit Of Love
