danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.404,0.692,10,-4.451,1,0.0299,0.0419,0.0,0.146,0.334,68.794,audio_features,0O9quVZcM3pNu9VPuhfY9m,spotify:track:0O9quVZcM3pNu9VPuhfY9m,https://api.spotify.com/v1/tracks/0O9quVZcM3pNu9VPuhfY9m,https://api.spotify.com/v1/audio-analysis/0O9quVZcM3pNu9VPuhfY9m,189720,4,Mickey Guyton,Lay It On Me
0.619,0.916,10,-2.752,0,0.0468,0.0483,4.88e-06,0.246,0.785,114.019,audio_features,7ivOkXLuP1182ZtzA54Vbw,spotify:track:7ivOkXLuP1182ZtzA54Vbw,https://api.spotify.com/v1/tracks/7ivOkXLuP1182ZtzA54Vbw,https://api.spotify.com/v1/audio-analysis/7ivOkXLuP1182ZtzA54Vbw,211987,4,Dustin Lynch,Party Mode
0.626,0.84,10,-6.945,0,0.0533,0.117,0.0,0.216,0.737,144.087,audio_features,6bBsaqsxVchRk0jCM5BAoe,spotify:track:6bBsaqsxVchRk0jCM5BAoe,https://api.spotify.com/v1/tracks/6bBsaqsxVchRk0jCM5BAoe,https://api.spotify.com/v1/audio-analysis/6bBsaqsxVchRk0jCM5BAoe,215000,4,CHASE WRIGHT,Drive
0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,audio_features,4lSNyiHil3tuiwtvEpN1qq,spotify:track:4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/tracks/4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/audio-analysis/4lSNyiHil3tuiwtvEpN1qq,196027,4,Jason Aldean,Trouble With A Heartbreak
0.472,0.937,0,-4.028,0,0.0567,0.00717,0.0,0.11,0.454,140.073,audio_features,03kCiUPjdAV9ur9ugm8PQT,spotify:track:03kCiUPjdAV9ur9ugm8PQT,https://api.spotify.com/v1/tracks/03kCiUPjdAV9ur9ugm8PQT,https://api.spotify.com/v1/audio-analysis/03kCiUPjdAV9ur9ugm8PQT,176147,4,Cole Swindell,Never Say Never (with Lainey Wilson)
0.548,0.547,0,-7.647,1,0.026,0.071,7.64e-05,0.331,0.51,109.898,audio_features,7fCHWKWhCKPlAKmTqOEMM4,spotify:track:7fCHWKWhCKPlAKmTqOEMM4,https://api.spotify.com/v1/tracks/7fCHWKWhCKPlAKmTqOEMM4,https://api.spotify.com/v1/audio-analysis/7fCHWKWhCKPlAKmTqOEMM4,208067,3,Midland,Sunrise Tells The Story
0.641,0.78,3,-5.138,1,0.0852,0.0206,0.0,0.143,0.693,98.004,audio_features,4PuAqZlL1tkidkuxfDlLbF,spotify:track:4PuAqZlL1tkidkuxfDlLbF,https://api.spotify.com/v1/tracks/4PuAqZlL1tkidkuxfDlLbF,https://api.spotify.com/v1/audio-analysis/4PuAqZlL1tkidkuxfDlLbF,179720,4,Sam Hunt,23
0.463,0.76,2,-5.958,1,0.11,0.0379,0.0,0.115,0.65,123.899,audio_features,0ODaBMQ3tbTefbmbMWTwdT,spotify:track:0ODaBMQ3tbTefbmbMWTwdT,https://api.spotify.com/v1/tracks/0ODaBMQ3tbTefbmbMWTwdT,https://api.spotify.com/v1/audio-analysis/0ODaBMQ3tbTefbmbMWTwdT,164347,4,Danielle Bradbery,Stop Draggin' Your Boots
0.342,0.47,11,-6.87,1,0.0386,0.615,0.0,0.241,0.319,87.669,audio_features,64n7p9bHvB2OMksxeUyQi1,spotify:track:64n7p9bHvB2OMksxeUyQi1,https://api.spotify.com/v1/tracks/64n7p9bHvB2OMksxeUyQi1,https://api.spotify.com/v1/audio-analysis/64n7p9bHvB2OMksxeUyQi1,193693,4,Brett Eldredge,Want That Back
0.515,0.69,9,-5.631,1,0.0274,0.0598,0.0,0.193,0.254,145.087,audio_features,6H4TyfdTbm1bIaBkXiyvvw,spotify:track:6H4TyfdTbm1bIaBkXiyvvw,https://api.spotify.com/v1/tracks/6H4TyfdTbm1bIaBkXiyvvw,https://api.spotify.com/v1/audio-analysis/6H4TyfdTbm1bIaBkXiyvvw,244291,4,Kolby Cooper,Boy From Anderson County
0.599,0.899,4,-3.574,1,0.0492,0.129,0.0,0.333,0.792,91.036,audio_features,2CqfyB7PQznYxHNSmmF6lE,spotify:track:2CqfyB7PQznYxHNSmmF6lE,https://api.spotify.com/v1/tracks/2CqfyB7PQznYxHNSmmF6lE,https://api.spotify.com/v1/audio-analysis/2CqfyB7PQznYxHNSmmF6lE,179173,4,Conner Smith,Learn From It
0.602,0.928,1,-3.601,1,0.0859,0.016,0.0,0.105,0.429,123.121,audio_features,6Wy1WU6nkioVn681Rom3SP,spotify:track:6Wy1WU6nkioVn681Rom3SP,https://api.spotify.com/v1/tracks/6Wy1WU6nkioVn681Rom3SP,https://api.spotify.com/v1/audio-analysis/6Wy1WU6nkioVn681Rom3SP,201147,4,Chayce Beckham,Can't Do Without Me
0.516,0.481,6,-6.587,1,0.0254,0.00865,1.18e-05,0.226,0.196,144.097,audio_features,4QakuMSCrvw79FQV55xx6T,spotify:track:4QakuMSCrvw79FQV55xx6T,https://api.spotify.com/v1/tracks/4QakuMSCrvw79FQV55xx6T,https://api.spotify.com/v1/audio-analysis/4QakuMSCrvw79FQV55xx6T,213207,4,Kameron Marlowe,Steady Heart
0.455,0.451,0,-7.544,1,0.0452,0.749,0.0,0.0776,0.27,104.662,audio_features,55lJN2gIzJM9SCfwzxAEjf,spotify:track:55lJN2gIzJM9SCfwzxAEjf,https://api.spotify.com/v1/tracks/55lJN2gIzJM9SCfwzxAEjf,https://api.spotify.com/v1/audio-analysis/55lJN2gIzJM9SCfwzxAEjf,201294,4,Nate Smith,I Don't Wanna Go To Heaven
0.632,0.875,2,-3.237,1,0.0367,0.216,5.55e-06,0.385,0.801,133.006,audio_features,3cqWSJzuxZCsglpaxWtosT,spotify:track:3cqWSJzuxZCsglpaxWtosT,https://api.spotify.com/v1/tracks/3cqWSJzuxZCsglpaxWtosT,https://api.spotify.com/v1/audio-analysis/3cqWSJzuxZCsglpaxWtosT,201973,4,Mason Ramsey,Before I Knew It
0.472,0.701,2,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,audio_features,7xNYZeFtrB05pi9tc6lEeb,spotify:track:7xNYZeFtrB05pi9tc6lEeb,https://api.spotify.com/v1/tracks/7xNYZeFtrB05pi9tc6lEeb,https://api.spotify.com/v1/audio-analysis/7xNYZeFtrB05pi9tc6lEeb,169440,4,Gabby Barrett,Pick Me Up
0.526,0.729,5,-4.363,1,0.0333,0.147,0.0,0.103,0.543,140.978,audio_features,4G644pINN0ZYIxyqeyuT4b,spotify:track:4G644pINN0ZYIxyqeyuT4b,https://api.spotify.com/v1/tracks/4G644pINN0ZYIxyqeyuT4b,https://api.spotify.com/v1/audio-analysis/4G644pINN0ZYIxyqeyuT4b,195460,4,Spencer Crandall,Made
0.432,0.488,3,-7.128,1,0.0305,0.298,9.5e-05,0.158,0.222,176.038,audio_features,1GOMHxclGDvkcODCfYuuje,spotify:track:1GOMHxclGDvkcODCfYuuje,https://api.spotify.com/v1/tracks/1GOMHxclGDvkcODCfYuuje,https://api.spotify.com/v1/audio-analysis/1GOMHxclGDvkcODCfYuuje,183597,4,Luke Bryan,Up
0.617,0.84,2,-6.936,1,0.0802,0.0914,1.36e-06,0.0451,0.721,85.998,audio_features,7GMXESVLghURYtnMXl7Ngn,spotify:track:7GMXESVLghURYtnMXl7Ngn,https://api.spotify.com/v1/tracks/7GMXESVLghURYtnMXl7Ngn,https://api.spotify.com/v1/audio-analysis/7GMXESVLghURYtnMXl7Ngn,194667,4,Chase Rice,If I Were Rock & Roll
0.528,0.718,7,-6.954,1,0.0337,0.1,0.0,0.304,0.51,155.759,audio_features,7A4WmJcWx6KrVRfQ2CP8e7,spotify:track:7A4WmJcWx6KrVRfQ2CP8e7,https://api.spotify.com/v1/tracks/7A4WmJcWx6KrVRfQ2CP8e7,https://api.spotify.com/v1/audio-analysis/7A4WmJcWx6KrVRfQ2CP8e7,221400,4,Tim McGraw,7500 OBO
