danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.199,0.0404,10,-32.952,0,0.0339,0.991,0.906,0.105,0.283,166.947,audio_features,4hHEz6u8xPXcTU4qmVNkpq,spotify:track:4hHEz6u8xPXcTU4qmVNkpq,https://api.spotify.com/v1/tracks/4hHEz6u8xPXcTU4qmVNkpq,https://api.spotify.com/v1/audio-analysis/4hHEz6u8xPXcTU4qmVNkpq,188500,4,Renato Luigi,Elevate
0.466,0.0781,7,-28.443,1,0.048,0.978,0.949,0.104,0.443,106.022,audio_features,75yhwBaQZoBOt5XeX1Dm6E,spotify:track:75yhwBaQZoBOt5XeX1Dm6E,https://api.spotify.com/v1/tracks/75yhwBaQZoBOt5XeX1Dm6E,https://api.spotify.com/v1/audio-analysis/75yhwBaQZoBOt5XeX1Dm6E,177750,3,Ima Rayner,Morning Air
0.335,0.0168,8,-32.159,0,0.0479,0.989,0.856,0.0998,0.177,92.277,audio_features,7ICZkeodyeK8foAiGbJjOI,spotify:track:7ICZkeodyeK8foAiGbJjOI,https://api.spotify.com/v1/tracks/7ICZkeodyeK8foAiGbJjOI,https://api.spotify.com/v1/audio-analysis/7ICZkeodyeK8foAiGbJjOI,116000,3,Daigo Hanada,Dear
0.459,0.101,4,-26.824,0,0.0417,0.977,0.866,0.098,0.241,76.974,audio_features,43z2LSP0180NFwr720P3xk,spotify:track:43z2LSP0180NFwr720P3xk,https://api.spotify.com/v1/tracks/43z2LSP0180NFwr720P3xk,https://api.spotify.com/v1/audio-analysis/43z2LSP0180NFwr720P3xk,146000,4,Elfrieda,Remembrance
0.46,0.049,5,-27.913,1,0.0531,0.995,0.938,0.104,0.483,142.786,audio_features,0utTxlkXq7mv67jgyL7XEg,spotify:track:0utTxlkXq7mv67jgyL7XEg,https://api.spotify.com/v1/tracks/0utTxlkXq7mv67jgyL7XEg,https://api.spotify.com/v1/audio-analysis/0utTxlkXq7mv67jgyL7XEg,138500,4,Javi Lobe,Eternal Light
0.329,0.0592,4,-30.669,1,0.0423,0.986,0.929,0.0932,0.276,110.747,audio_features,1ri9OTTCvGn1yMlDiqAdFS,spotify:track:1ri9OTTCvGn1yMlDiqAdFS,https://api.spotify.com/v1/tracks/1ri9OTTCvGn1yMlDiqAdFS,https://api.spotify.com/v1/audio-analysis/1ri9OTTCvGn1yMlDiqAdFS,134750,3,Stephanie Middleton,Sleeping at last
0.466,0.116,10,-26.321,0,0.0518,0.986,0.909,0.114,0.343,86.856,audio_features,4LgzLdKvlp9PxacJFVdwNI,spotify:track:4LgzLdKvlp9PxacJFVdwNI,https://api.spotify.com/v1/tracks/4LgzLdKvlp9PxacJFVdwNI,https://api.spotify.com/v1/audio-analysis/4LgzLdKvlp9PxacJFVdwNI,214125,4,John Crome,Ornaments
0.373,0.00694,6,-28.016,0,0.0451,0.992,0.952,0.0964,0.173,128.379,audio_features,4Lj9Ap737rbqtH2Zd6skxa,spotify:track:4Lj9Ap737rbqtH2Zd6skxa,https://api.spotify.com/v1/tracks/4Lj9Ap737rbqtH2Zd6skxa,https://api.spotify.com/v1/audio-analysis/4Lj9Ap737rbqtH2Zd6skxa,172135,4,Max Sauer,Caliesa
0.604,0.06,0,-25.813,1,0.0713,0.996,0.96,0.106,0.275,130.794,audio_features,2n4tgkKIrN1DPOUamOFnrO,spotify:track:2n4tgkKIrN1DPOUamOFnrO,https://api.spotify.com/v1/tracks/2n4tgkKIrN1DPOUamOFnrO,https://api.spotify.com/v1/audio-analysis/2n4tgkKIrN1DPOUamOFnrO,154714,4,Taichi Chishaki,Nocturnes op.3
0.503,0.0555,3,-24.975,1,0.0338,0.977,0.824,0.106,0.167,128.033,audio_features,52gy2KpFkLkAERIhMCYESc,spotify:track:52gy2KpFkLkAERIhMCYESc,https://api.spotify.com/v1/tracks/52gy2KpFkLkAERIhMCYESc,https://api.spotify.com/v1/audio-analysis/52gy2KpFkLkAERIhMCYESc,150187,4,Carlo Boscolli,Il Colibrì
