danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.4,0.11,7,-14.361,0,0.0528,0.924,0.0,0.0963,0.516,83.137,audio_features,4QXa9FMiheAC0i5aJDW0um,spotify:track:4QXa9FMiheAC0i5aJDW0um,https://api.spotify.com/v1/tracks/4QXa9FMiheAC0i5aJDW0um,https://api.spotify.com/v1/audio-analysis/4QXa9FMiheAC0i5aJDW0um,209314,4
0.607,0.935,9,-5.552,0,0.0587,0.0177,7.88e-06,0.149,0.627,131.639,audio_features,4M2CfwFqOUD1KBRSoiVozZ,spotify:track:4M2CfwFqOUD1KBRSoiVozZ,https://api.spotify.com/v1/tracks/4M2CfwFqOUD1KBRSoiVozZ,https://api.spotify.com/v1/audio-analysis/4M2CfwFqOUD1KBRSoiVozZ,254067,4
0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,153800,4
0.618,0.812,5,-3.695,1,0.0283,0.0565,5.68e-05,0.327,0.537,119.977,audio_features,4idSZjrlfuaeUoW2G2JLNS,spotify:track:4idSZjrlfuaeUoW2G2JLNS,https://api.spotify.com/v1/tracks/4idSZjrlfuaeUoW2G2JLNS,https://api.spotify.com/v1/audio-analysis/4idSZjrlfuaeUoW2G2JLNS,264373,4
0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,audio_features,3vkQ5DAB1qQMYO4Mr9zJN6,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6,https://api.spotify.com/v1/audio-analysis/3vkQ5DAB1qQMYO4Mr9zJN6,292613,4
0.737,0.512,4,-5.137,0,0.0479,0.00167,0.733,0.0606,0.267,127.989,audio_features,0guESgMeqTR68sbRFmLtaS,spotify:track:0guESgMeqTR68sbRFmLtaS,https://api.spotify.com/v1/tracks/0guESgMeqTR68sbRFmLtaS,https://api.spotify.com/v1/audio-analysis/0guESgMeqTR68sbRFmLtaS,404993,4
0.397,0.207,0,-13.155,1,0.0331,0.701,3.07e-05,0.116,0.268,171.282,audio_features,2A6yzRGMgSQCUapR2ptm6A,spotify:track:2A6yzRGMgSQCUapR2ptm6A,https://api.spotify.com/v1/tracks/2A6yzRGMgSQCUapR2ptm6A,https://api.spotify.com/v1/audio-analysis/2A6yzRGMgSQCUapR2ptm6A,227600,4
0.512,0.636,7,-9.602,1,0.0262,0.08,0.000106,0.088,0.499,97.257,audio_features,4LmlGaGTEbTGE5VngAbpA3,spotify:track:4LmlGaGTEbTGE5VngAbpA3,https://api.spotify.com/v1/tracks/4LmlGaGTEbTGE5VngAbpA3,https://api.spotify.com/v1/audio-analysis/4LmlGaGTEbTGE5VngAbpA3,236000,4
0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,audio_features,5k38wzpLb15YgncyWdTZE4,spotify:track:5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4,268867,4
0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,audio_features,5p3JunprHCxClJjOmcLV8G,spotify:track:5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,254173,4
0.435,0.939,8,-3.845,0,0.111,0.0122,0.00466,0.0614,0.559,134.938,audio_features,0XyjtybwqSdqMAFfBEkmZf,spotify:track:0XyjtybwqSdqMAFfBEkmZf,https://api.spotify.com/v1/tracks/0XyjtybwqSdqMAFfBEkmZf,https://api.spotify.com/v1/audio-analysis/0XyjtybwqSdqMAFfBEkmZf,157333,4
0.543,0.422,4,-12.243,1,0.383,0.592,0.0,0.246,0.527,107.146,audio_features,0K9n8TBThz4xNAkF1eIlB6,spotify:track:0K9n8TBThz4xNAkF1eIlB6,https://api.spotify.com/v1/tracks/0K9n8TBThz4xNAkF1eIlB6,https://api.spotify.com/v1/audio-analysis/0K9n8TBThz4xNAkF1eIlB6,204370,4
0.754,0.597,7,-7.809,1,0.38,0.212,0.0,0.0866,0.347,150.089,audio_features,7caP3UAf8ZtIMVpWfEIA4H,spotify:track:7caP3UAf8ZtIMVpWfEIA4H,https://api.spotify.com/v1/tracks/7caP3UAf8ZtIMVpWfEIA4H,https://api.spotify.com/v1/audio-analysis/7caP3UAf8ZtIMVpWfEIA4H,192080,4
0.655,0.799,7,-6.169,1,0.0343,0.00875,0.00158,0.107,0.229,114.97,audio_features,1U5XoeYZ4oOftvEKpAJUmP,spotify:track:1U5XoeYZ4oOftvEKpAJUmP,https://api.spotify.com/v1/tracks/1U5XoeYZ4oOftvEKpAJUmP,https://api.spotify.com/v1/audio-analysis/1U5XoeYZ4oOftvEKpAJUmP,259507,4
0.567,0.753,4,-4.823,1,0.0406,0.00862,0.00183,0.127,0.566,120.098,audio_features,5jsFFhABp2FkasGr4QcQd6,spotify:track:5jsFFhABp2FkasGr4QcQd6,https://api.spotify.com/v1/tracks/5jsFFhABp2FkasGr4QcQd6,https://api.spotify.com/v1/audio-analysis/5jsFFhABp2FkasGr4QcQd6,163840,4
0.399,0.975,7,-5.237,1,0.0991,0.000114,0.000624,0.152,0.319,171.971,audio_features,7G5xEOORkAAUhx6wjTRb26,spotify:track:7G5xEOORkAAUhx6wjTRb26,https://api.spotify.com/v1/tracks/7G5xEOORkAAUhx6wjTRb26,https://api.spotify.com/v1/audio-analysis/7G5xEOORkAAUhx6wjTRb26,140907,4
0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,audio_features,5YSI1311X8t31PBjkBG4CZ,spotify:track:5YSI1311X8t31PBjkBG4CZ,https://api.spotify.com/v1/tracks/5YSI1311X8t31PBjkBG4CZ,https://api.spotify.com/v1/audio-analysis/5YSI1311X8t31PBjkBG4CZ,269067,4
0.546,0.781,11,-9.439,0,0.0506,0.22,1.51e-05,0.363,0.539,95.032,audio_features,7kmfQ2QHwGqRCxVHDv5mzo,spotify:track:7kmfQ2QHwGqRCxVHDv5mzo,https://api.spotify.com/v1/tracks/7kmfQ2QHwGqRCxVHDv5mzo,https://api.spotify.com/v1/audio-analysis/7kmfQ2QHwGqRCxVHDv5mzo,323267,4
0.754,0.322,1,-11.799,1,0.18,0.00323,0.906,0.107,0.0851,180.175,audio_features,7IYqqTdAWKGelPbM8yRA2W,spotify:track:7IYqqTdAWKGelPbM8yRA2W,https://api.spotify.com/v1/tracks/7IYqqTdAWKGelPbM8yRA2W,https://api.spotify.com/v1/audio-analysis/7IYqqTdAWKGelPbM8yRA2W,167493,4
0.677,0.824,0,-5.752,1,0.0449,0.0268,0.0164,0.363,0.696,122.223,audio_features,2TdDRjNiF1HuRvnclprnce,spotify:track:2TdDRjNiF1HuRvnclprnce,https://api.spotify.com/v1/tracks/2TdDRjNiF1HuRvnclprnce,https://api.spotify.com/v1/audio-analysis/2TdDRjNiF1HuRvnclprnce,187733,4
0.791,0.658,7,-11.128,1,0.0445,0.00653,0.0,0.0472,0.842,120.066,audio_features,0uqvSVhGgQTIdj9G51vhvv,spotify:track:0uqvSVhGgQTIdj9G51vhvv,https://api.spotify.com/v1/tracks/0uqvSVhGgQTIdj9G51vhvv,https://api.spotify.com/v1/audio-analysis/0uqvSVhGgQTIdj9G51vhvv,245000,4
0.676,0.695,11,-13.395,0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,audio_features,2K22nUTdyr48JDwI5t906t,spotify:track:2K22nUTdyr48JDwI5t906t,https://api.spotify.com/v1/tracks/2K22nUTdyr48JDwI5t906t,https://api.spotify.com/v1/audio-analysis/2K22nUTdyr48JDwI5t906t,236800,4
